user_id,name,phone,relation,risk_tag
U0494,Nguyễn Hùng,08311595039,friend,none
U0494,Hoàng Phương,08379681098,unknown,none
U0494,Dương Bình,08322050315,friend,none
U0494,Đỗ Hải,08439968619,family,none
U0494,Lê Trung,09146684611,coworker,none
U0494,Huỳnh Giang,08420018596,friend,none
U0494,Hoàng Hùng,09452347733,friend,none
U0494,Ngô Lan,08320986443,coworker,none
U0494,Đỗ Khánh,08877106469,friend,none
U0494,Huỳnh Hà,09862687741,family,none
U0494,Lê Sơn,09129224803,friend,none
U0494,Võ Giang,08434340745,service,none
U0494,Vũ Quân,09540298174,unknown,none
U0494,Trương Dung,08922611311,coworker,none
U0494,Võ Nam,09220479706,service,none
U0494,Trần Dung,09799990807,coworker,none
U0494,Bùi Giang,09384272076,coworker,none
U0494,Dương Minh,09086748956,family,none
U0494,Nguyễn Phương,09538523986,friend,none
U0494,Đặng Bình,08335698080,friend,none
U0494,Trương Thành,09057172074,friend,none
U0494,Đặng Quân,09490187096,family,none
U0494,Phan Nam,09274433493,friend,none
U0494,Trần Trung,08310088149,friend,none
U0494,Đặng Lan,08432737361,coworker,none
U0494,Ngô Trung,09721567952,friend,none
U0494,Đặng Ngọc,08555180049,family,none
U0494,Trần Ngọc,09777212885,friend,none
U0494,Lê Linh,09278077046,friend,none
U0494,Phan Quân,08417436999,friend,none
U0494,Đinh Dung,09521288549,friend,none
U0494,Lê Chi,09728409806,coworker,none
U0494,Hoàng Nam,08418437393,unknown,none
U0494,Đỗ Vy,08478508273,service,none
U0494,Trương Thảo,08630683754,coworker,none
U0494,Trần Giang,09323263828,friend,none
U0494,Nguyễn Hùng,08881933621,friend,none
U0494,Phạm Hùng,08746985554,friend,none
U0494,Hồ Minh,09479309904,coworker,none
U0494,Phan Hùng,08832392689,service,none
U0494,Dương Ngọc,08540588773,coworker,none
U0494,Phạm Thành,08913665222,coworker,none
U0494,Lê Chi,09175059275,friend,none
U0494,Hồ Hùng,09044228630,service,none
U0494,Bùi Ngân,09461501836,friend,none
U0494,Trần Ngọc,08986167946,friend,none
U0494,Trần Hà,09429951089,coworker,none
U0494,Vũ Sơn,09065143894,friend,none
U0494,Ngô Nam,08770854584,coworker,none
U0494,Huỳnh Trung,09531243822,coworker,none
U0494,Hồ Bình,08840207319,friend,none
U0494,Đặng Thảo,08728570689,coworker,none
U0494,Dương Linh,09658399654,friend,none
U0494,Võ Thành,08679548306,friend,none
U0494,Đinh Dung,08523413728,friend,none
U0494,Phạm Quân,08868664243,coworker,none
U0494,Vũ Quân,09279413293,friend,none
U0494,Bùi Đạt,09396458180,family,none
U0494,Hoàng Sơn,09171130278,coworker,none
U0494,Phạm Nam,08816732635,friend,none
U0494,Hồ Trang,08431684008,coworker,none
U0494,Trần Giang,08684524534,coworker,none
U0494,Huỳnh Phương,08481235805,friend,none
U0494,Hồ Giang,08425822839,friend,none
U0494,Đinh Lan,09073819283,coworker,none
U0494,Hồ Phương,09017191432,family,none
U0494,Đỗ Quân,09463891283,coworker,none
U0494,Đỗ Ngân,09493152351,unknown,none
U0494,Phạm Quân,08650789349,service,none
U0494,Đinh An,09599917596,coworker,none
U0494,Phạm Lan,09298691279,family,none
U0494,Ngô Minh,09035541473,friend,none
U0494,Hồ Hải,09224710988,friend,none
U0494,Phan Thảo,08945204449,coworker,none
U0494,Ngô Ngân,09234043253,friend,none
U0494,Đinh Thành,09225270749,friend,none
U0494,Phạm Thảo,08894336545,coworker,none
U0494,Lê Chi,08424180139,friend,none
U0494,Bùi An,09158957505,friend,none
U0494,Trần An,09747861314,family,none
U0494,Dương Hà,08411845958,friend,none
U0494,Bùi Thành,09254070801,service,none
U0494,Trương Trang,08494839481,service,none
U0494,Nguyễn Nam,09670163244,coworker,none
U0494,Trần Trung,09310618910,coworker,none
U0494,Đặng Thành,09562511765,friend,none
U0494,Huỳnh Lan,09354910793,friend,none
U0494,Trần Ngọc,08794773955,friend,none
U0494,Đặng Chi,08996669696,friend,none
U0494,Đinh Sơn,08826485886,coworker,none
U0494,Vũ Ngân,08546214677,coworker,none
U0494,Trần Quân,09427925045,friend,none
U0494,Huỳnh Giang,09173400294,friend,none
U0494,Lê Đạt,09723293415,friend,none
U0494,Hoàng Phương,08645663065,coworker,none
U0494,Đinh Quân,09731748318,coworker,none
U0494,Đinh Minh,09298815983,coworker,none
U0494,Trần Hải,09654409634,service,none
U0494,Huỳnh Quân,09010492285,friend,none
U0494,Lê Vy,08691716876,unknown,none
U0494,Ngô Chi,09458683254,service,none
U0494,Huỳnh An,09432546104,coworker,none
U0494,Đặng Bình,09097499419,friend,none
U0494,Dương Vy,09794008695,coworker,none
U0494,Ngô Chi,08742048830,friend,none
U0494,Bùi Phương,08360384352,family,none
U0494,Nguyễn Thành,09011326048,friend,none
U0494,Đỗ Vy,09517001302,coworker,none
U0494,Hồ Hà,09830656169,friend,none
U0494,Trương Thảo,08440817488,friend,none
U0494,Trần Bình,09685649480,friend,none
U0494,Huỳnh Hà,08476430500,friend,none
U0494,Nguyễn Lan,09151522972,friend,none
U0494,Huỳnh Ngọc,08394882956,friend,none
U0494,Trương Giang,08863348155,friend,none
U0494,Trần Vy,08956740790,unknown,none
U0494,Ngô Thảo,09081903211,friend,none
U0494,Hồ Bình,09477531147,service,none
U0494,Võ Trang,09050023499,friend,none
U0494,Trần Thành,09842514674,coworker,none
U0494,Đặng Giang,08379159148,friend,none
U0494,Dương Đạt,08817121416,friend,none
U0494,Trần Thành,09740457224,coworker,none
U0494,Nguyễn Vy,09335309632,friend,none
U0494,Hoàng Sơn,09516435093,friend,none
U0494,Trần Phương,08689792705,coworker,none
U0494,Hoàng Sơn,08588102512,family,none
U0494,Đỗ Sơn,09510720535,friend,none
U0494,Phạm Lan,08699558236,service,none
U0494,Huỳnh Ngọc,09590254168,service,none
U0494,Vũ Linh,08818588011,coworker,none
U0494,Hồ Khánh,09358004545,coworker,none
U0494,Huỳnh Nam,08720572625,family,none
U0494,Ngô An,09285460069,friend,none
U0494,Huỳnh Phương,09891369344,coworker,none
U0494,Vũ Ngân,09738153449,coworker,none
U0494,Hoàng Phương,09281330124,coworker,none
U0494,Lê Bình,08988798113,friend,none
U0494,Dương Chi,08641946919,family,none
U0494,Phan Hải,09736550483,friend,none
U0494,Nguyễn Hải,09248877386,friend,none
U0494,Hoàng Thảo,09324458915,friend,none
U0494,Phạm Giang,09289597435,family,none
U0494,Trần Linh,09842506804,friend,none
U0494,Đinh Phương,08917957557,service,none
U0494,Dương Trang,09817843584,family,none
U0494,Trương Đạt,08779725437,friend,none
U0495,Lê Chi,08338853503,coworker,none
U0495,Vũ Quang,09119997210,unknown,debt_collector
U0495,Lê Đạt,09819743083,unknown,loan_agent
U0495,Hoàng Dung,09825176719,friend,none
U0495,Bùi Linh,09152505971,family,loan_agent
U0495,Phạm Phương,08823250081,friend,debt_collector
U0495,Trương Dung,09090149238,friend,none
U0495,Phan Hải,09367588983,unknown,loan_agent
U0495,Trần An,09361452328,friend,none
U0495,Phạm Phương,09288559874,friend,short_loan_ad
U0495,Lê Quân,08870026668,coworker,none
U0495,Hoàng Bình,08767763694,unknown,debt_collector
U0495,Đinh Dung,08429798308,friend,none
U0495,Phạm An,09026077713,family,short_loan_ad
U0495,Lê Lan,08575411870,friend,short_loan_ad
U0495,Võ Sơn,09738853943,friend,short_loan_ad
U0495,Lê Vy,09822366600,friend,loan_agent
U0495,Dương Hùng,08349104895,family,loan_agent
U0495,Đỗ Bình,09040367286,coworker,loan_agent
U0495,Ngô Ngọc,09284012812,friend,none
U0495,Hồ Trang,09331612133,family,debt_collector
U0495,Đặng Quân,08540120819,friend,none
U0495,Nguyễn Dung,09645473370,friend,none
U0495,Ngô An,09787565306,friend,none
U0495,Võ Phương,08878347656,friend,none
U0495,Trần Hà,09140530242,friend,none
U0495,Trương Chi,08888792083,friend,none
U0495,Trần Thảo,09278990131,family,none
U0495,Hoàng Trang,08978699181,family,none
U0495,Huỳnh Chi,09217072731,friend,none
U0495,Vũ Phương,09595491371,friend,none
U0495,Võ Trang,09815831232,friend,none
U0495,Trần Linh,09829097239,coworker,none
U0495,Trương Quân,08854010737,coworker,none
U0495,Đỗ Trung,09565780087,friend,none
U0495,Dương Sơn,09215289483,family,none
U0495,Huỳnh Nam,08322472842,coworker,none
U0495,Trương Vy,09369765106,coworker,none
U0495,Đinh Vy,09431008195,unknown,none
U0495,Trương Vy,09689006184,coworker,none
U0495,Nguyễn Nam,08443376630,friend,none
U0495,Phạm Minh,08812275993,service,none
U0495,Ngô Phương,09675106244,coworker,none
U0495,Hồ Lan,08716135488,coworker,none
U0495,Đỗ Ngọc,09666993705,family,none
U0495,Ngô Ngọc,09376600536,friend,none
U0495,Nguyễn Quân,09489370840,unknown,none
U0495,Trương Dung,09279032940,friend,none
U0495,Đỗ Trang,09163025957,coworker,none
U0495,Vũ Trung,09336353835,coworker,none
U0495,Trần Vy,09259248745,friend,none
U0495,Phạm Ngọc,08325501983,service,none
U0495,Đinh Hùng,08983681247,family,none
U0495,Bùi Hải,09125229560,friend,none
U0495,Vũ Phương,08985535103,friend,none
U0495,Hồ Dung,09855713658,friend,none
U0495,Phan Hà,08482098460,friend,none
U0495,Võ Quang,08971739731,friend,none
U0495,Bùi Phương,09040307434,service,none
U0495,Huỳnh Giang,09214834054,service,none
U0495,Hồ Chi,09874366974,friend,none
U0495,Hoàng Bình,08946429669,unknown,none
U0495,Đặng Đạt,09741395204,coworker,none
U0495,Trần Minh,08518876078,coworker,none
U0495,Trần Sơn,09287910604,coworker,none
U0495,Võ Vy,08955543773,service,none
U0495,Hồ Lan,09820939469,service,none
U0495,Lê Hùng,09360338221,family,none
U0495,Võ Trung,09670636279,friend,none
U0495,Phạm Khánh,09696193159,coworker,none
U0495,Trương Thảo,09362740025,friend,none
U0495,Dương Quang,08870287137,service,none
U0495,Vũ Ngọc,09627849476,coworker,none
U0495,Hoàng Ngọc,09626524858,friend,none
U0495,Bùi Hùng,08395784417,friend,none
U0495,Võ Sơn,09313082617,coworker,none
U0495,Đỗ Sơn,09286483127,coworker,none
U0495,Nguyễn Đạt,09192529958,friend,none
U0495,Nguyễn Quân,09443787214,friend,none
U0495,Dương Thành,09072992474,friend,none
U0495,Đỗ Dung,09586180321,family,none
U0495,Võ Vy,08481794340,service,none
U0495,Lê Lan,09180742326,friend,none
U0495,Bùi Khánh,08455479759,friend,none
U0495,Dương Dung,08985743303,coworker,none
U0495,Đinh Lan,09599028236,family,none
U0495,Phạm Sơn,09182667411,family,none
U0495,Phan Minh,09467197220,friend,none
U0495,Ngô Dung,08565176165,coworker,none
U0495,Vũ Lan,09438117937,friend,none
U0495,Đỗ Linh,09688655367,friend,none
U0495,Ngô Minh,09651428003,coworker,none
U0495,Hồ Bình,08312874861,family,none
U0495,Võ Quang,09589650503,family,none
U0495,Trần Chi,08341874350,friend,none
U0495,Hồ Linh,08647407261,friend,none
U0495,Huỳnh Vy,08696785389,coworker,none
U0495,Bùi Ngọc,09238907587,coworker,none
U0495,Lê Chi,08797689058,unknown,none
U0495,Huỳnh Phương,08582494629,friend,none
U0495,Đinh Dung,08711531000,friend,none
U0495,Bùi Dung,09835431660,coworker,none
U0495,Đỗ Linh,09185094076,family,none
U0495,Phan Thành,09586547091,friend,none
U0495,Huỳnh Giang,09233863128,friend,none
U0495,Lê Ngọc,09372342748,coworker,none
U0495,Vũ Linh,09370904171,friend,none
U0495,Võ Hải,09311867213,service,none
U0495,Phạm Ngân,08446907030,family,none
U0495,Phan An,08890855805,coworker,none
U0495,Huỳnh Ngọc,09865163586,friend,none
U0495,Lê Hải,09729161953,coworker,none
U0495,Phan Dung,09325642868,coworker,none
U0495,Huỳnh Nam,08417077987,friend,none
U0495,Đỗ Hùng,08976216379,coworker,none
U0495,Huỳnh Đạt,08510841382,service,none
U0495,Hồ Thành,08634844560,friend,none
U0495,Phạm Sơn,09482708131,family,none
U0495,Ngô Lan,09647611199,coworker,none
U0495,Nguyễn Trung,09586151064,friend,none
U0495,Đỗ Chi,08673120017,family,none
U0495,Trương Lan,09656792727,family,none
U0495,Vũ Dung,08799492485,coworker,none
U0495,Phan Chi,08975907509,coworker,none
U0495,Dương Hà,09530988989,coworker,none
U0495,Phan Minh,08487670877,service,none
U0495,Phạm Thành,09174245308,family,none
U0495,Võ Chi,09135435506,friend,none
U0495,Đặng Thảo,08399475016,friend,none
U0495,Trần Hải,08950347259,service,none
U0495,Bùi Linh,09210811485,friend,none
U0495,Bùi Hải,08867581246,friend,none
U0495,Nguyễn Dung,09792575438,friend,none
U0495,Đinh An,09393086931,friend,none
U0495,Phạm Đạt,09162098251,family,none
U0495,Đinh Vy,09736938721,friend,none
U0495,Võ Khánh,09447385803,coworker,none
U0495,Võ Phương,09382202948,service,none
U0495,Đinh Minh,08786149200,unknown,none
U0495,Võ Vy,09429885212,friend,none
U0495,Vũ Đạt,08988673727,service,none
U0495,Lê Khánh,08381474401,coworker,none
U0495,Trương Trang,09038825052,friend,none
U0495,Trần Dung,09277501616,coworker,none
U0495,Trần Thảo,08587431522,service,none
U0495,Hồ Nam,08353825559,coworker,none
U0495,Phan Ngân,08380054092,friend,none
U0495,Trương Quang,08493701893,coworker,none
U0495,Hồ Hùng,09051378722,coworker,none
U0495,Trương An,08368060477,friend,none
U0495,Phạm Lan,09141445106,friend,none
U0495,Lê Ngọc,09023140003,friend,none
U0495,Phạm Sơn,09795169065,service,none
U0495,Hồ Hà,08582856157,coworker,none
U0495,Lê Ngân,09143430856,coworker,none
U0495,Đặng Trung,09062133339,service,none
U0495,Phan Hùng,08982103772,coworker,none
U0495,Dương Hà,09086370146,coworker,none
U0495,Huỳnh Trang,09125169402,friend,none
U0495,Đinh Ngọc,08634558668,friend,none
U0495,Ngô Chi,08587288779,coworker,none
U0495,Phan Quân,08738500213,service,none
U0495,Đỗ Ngọc,09869689154,service,none
U0495,Ngô Phương,08542276302,friend,none
U0495,Huỳnh Ngọc,09282943777,service,none
U0495,Huỳnh Trang,09351596531,family,none
U0495,Bùi Quang,08889561270,friend,none
U0495,Lê Thành,09229578460,coworker,none
U0495,Trương Bình,09857364845,coworker,none
U0495,Võ Trang,08942125336,friend,none
U0495,Vũ Hải,09210077948,coworker,none
U0495,Lê Khánh,08743447679,friend,none
U0495,Bùi Lan,08951680392,unknown,none
U0495,Lê Quang,08997434086,friend,none
U0495,Huỳnh Linh,09330141585,coworker,none
U0495,Dương Khánh,09448352704,friend,none
U0495,Đặng Trang,08746812430,service,none
U0495,Phan Phương,09582325819,coworker,none
U0496,Hoàng Dung,09080334165,family,short_loan_ad
U0496,Lê Giang,09594222930,friend,none
U0496,Lê Nam,08826215209,family,debt_collector
U0496,Vũ Chi,09312942602,friend,loan_agent
U0496,Đặng Vy,09462476858,friend,none
U0496,Phan Thảo,08988418596,friend,short_loan_ad
U0496,Lê Ngọc,09543705490,family,none
U0496,Lê Thảo,08921480724,coworker,short_loan_ad
U0496,Đinh Minh,08746445599,family,loan_agent
U0496,Hồ Vy,08828124500,friend,none
U0496,Trương Vy,09774815265,coworker,short_loan_ad
U0496,Phạm Hải,09675605802,friend,debt_collector
U0496,Lê Bình,09189777283,service,debt_collector
U0496,Hoàng Thành,09188745295,family,loan_agent
U0496,Huỳnh Trung,09234243088,service,loan_agent
U0496,Hồ Quang,09656951314,unknown,loan_agent
U0496,Bùi Sơn,09039873531,coworker,short_loan_ad
U0496,Phạm Bình,09445782308,friend,none
U0496,Đinh Lan,09759984420,family,none
U0496,Bùi Ngọc,09253953713,friend,none
U0496,Lê Trang,08674880276,friend,none
U0496,Hoàng Quang,09680769442,coworker,none
U0496,Đặng Trung,09238605916,coworker,none
U0496,Hồ Lan,09649115025,service,none
U0496,Dương Lan,09077477655,service,none
U0496,Phan Quân,09142723486,friend,none
U0496,Huỳnh Hà,09570007441,friend,none
U0496,Đinh Trang,08930453162,friend,none
U0496,Huỳnh Nam,08351028448,coworker,none
U0496,Hồ Khánh,09890759813,coworker,none
U0496,Vũ Ngân,09054298322,coworker,none
U0496,Ngô Nam,09712830566,coworker,none
U0496,Nguyễn Dung,09343104458,friend,none
U0496,Phan Phương,09474551074,friend,none
U0496,Đỗ Dung,09594189861,friend,none
U0496,Võ Quân,08862041179,friend,none
U0496,Đinh Ngân,09527876878,friend,none
U0496,Hồ Ngân,09644561169,friend,none
U0496,Dương Chi,09245964040,coworker,none
U0496,Hồ Đạt,08586878805,friend,none
U0496,Hoàng Thảo,09184193111,friend,none
U0496,Vũ Hải,08710313407,friend,none
U0496,Trương Minh,08530381410,family,none
U0496,Đinh Bình,09543861228,friend,none
U0496,Đặng Thành,09775428854,friend,none
U0496,Phan Bình,08912240162,unknown,none
U0496,Trần Đạt,09270771353,family,none
U0496,Phạm Trang,09715744730,friend,none
U0496,Trần Ngọc,08335759041,service,none
U0496,Hoàng Minh,09398866323,friend,none
U0496,Lê Phương,09044064421,friend,none
U0496,Trương Quân,09315999968,friend,none
U0496,Hồ Ngân,09362135841,family,none
U0496,Nguyễn Sơn,09817377796,friend,none
U0496,Lê Trang,09297117619,coworker,none
U0496,Ngô Sơn,09016836203,friend,none
U0496,Đặng Bình,08454266930,friend,none
U0496,Đặng Quân,09166990652,coworker,none
U0496,Trương Dung,09086843614,friend,none
U0496,Võ Khánh,09473844000,service,none
U0496,Dương Quân,09531571204,coworker,none
U0496,Trần Trung,08652086036,service,none
U0496,Phan Phương,09090479681,friend,none
U0496,Hoàng Vy,09282506286,friend,none
U0496,Bùi Thảo,09582493369,coworker,none
U0496,Vũ Thảo,09895105241,friend,none
U0496,Đặng An,08460894467,friend,none
U0496,Hồ Giang,09517252659,friend,none
U0496,Võ Vy,09168187006,family,none
U0496,Phan Trung,08990880660,service,none
U0496,Ngô Thành,09099935106,coworker,none
U0496,Trần Thảo,09184189358,coworker,none
U0496,Vũ Trang,09851373554,coworker,none
U0496,Võ Thảo,08569799220,coworker,none
U0496,Phan Quang,08815027109,friend,none
U0496,Huỳnh Nam,08660758511,coworker,none
U0496,Đinh An,09453054491,coworker,none
U0496,Đỗ Dung,08498846072,friend,none
U0496,Phan Chi,09398750920,coworker,none
U0496,Trương Nam,08990682141,friend,none
U0496,Trần Trang,09467372622,coworker,none
U0496,Đặng Vy,08332755794,service,none
U0496,Đỗ Đạt,09194655566,family,none
U0496,Phạm Khánh,08776997755,friend,none
U0496,Đỗ Trung,08824866047,friend,none
U0496,Đặng Trang,09755544484,friend,none
U0496,Lê Phương,09024881438,friend,none
U0496,Hồ Chi,08631149987,unknown,none
U0496,Phạm Quang,09417242634,family,none
U0496,Huỳnh Giang,09455742024,friend,none
U0496,Nguyễn Hùng,09087339020,friend,none
U0496,Đỗ Thảo,08395977091,friend,none
U0496,Đinh Khánh,09818242102,coworker,none
U0496,Trần Thảo,09525781531,unknown,none
U0496,Nguyễn Giang,09693509169,family,none
U0496,Trương Vy,08984855942,coworker,none
U0496,Dương Bình,09432304166,friend,none
U0496,Hoàng Sơn,09297678948,friend,none
U0496,Phạm Chi,08548764906,coworker,none
U0496,Huỳnh Ngọc,08552490960,friend,none
U0496,Dương Lan,09569675576,family,none
U0496,Đinh Ngọc,09082978780,friend,none
U0496,Phạm Hải,08383830134,coworker,none
U0496,Lê Chi,09738788035,coworker,none
U0496,Hồ Vy,08815301677,family,none
U0496,Phạm Linh,08643927471,coworker,none
U0496,Ngô Hà,09591739456,friend,none
U0496,Dương Phương,08957378388,friend,none
U0496,Ngô Vy,09898555507,family,none
U0496,Võ Linh,08987599623,coworker,none
U0496,Trương Hải,08697844772,coworker,none
U0496,Lê Ngọc,08635214361,friend,none
U0496,Võ Minh,08688897327,service,none
U0496,Trần Phương,08991079562,family,none
U0496,Phan Trang,08526379819,friend,none
U0496,Đỗ Quang,08997020976,friend,none
U0496,Trần Quân,09877067047,unknown,none
U0496,Trương Thành,08782162468,friend,none
U0496,Vũ Khánh,09654895565,friend,none
U0496,Hồ Ngân,08798779377,service,none
U0496,Đinh Thành,09139909324,friend,none
U0496,Huỳnh Vy,08650930218,friend,none
U0496,Huỳnh Ngọc,09416901554,service,none
U0496,Ngô Minh,08385223501,coworker,none
U0496,Đinh Hà,08537009137,coworker,none
U0496,Đinh Linh,08994297622,family,none
U0496,Võ Lan,09642519646,coworker,none
U0496,Hoàng Chi,08656980214,family,none
U0496,Hồ Vy,09260853707,friend,none
U0496,Nguyễn Thành,09460926819,friend,none
U0496,Phan Linh,08342006113,friend,none
U0496,Bùi Nam,09641535569,friend,none
U0496,Phạm Trang,09134762314,family,none
U0496,Võ Thảo,08636624265,coworker,none
U0496,Đinh Quân,08625910492,service,none
U0496,Đỗ Vy,09892230125,friend,none
U0496,Bùi Thảo,08764542940,friend,none
U0496,Huỳnh Minh,08895272245,service,none
U0496,Ngô Minh,08924958368,coworker,none
U0496,Lê Ngọc,09576537280,coworker,none
U0496,Võ Hùng,09186871285,coworker,none
U0496,Lê Đạt,09785326131,service,none
U0496,Phan Ngọc,09454977645,coworker,none
U0496,Võ Minh,08825941730,friend,none
U0496,Nguyễn Trang,09331664170,unknown,none
U0496,Nguyễn Ngọc,09639806750,friend,none
U0496,Đặng Lan,08615739186,friend,none
U0496,Vũ Minh,08844374432,friend,none
U0497,Đinh Minh,08671771788,coworker,none
U0497,Hoàng Giang,09170248221,family,loan_agent
U0497,Dương Chi,08478316243,coworker,short_loan_ad
U0497,Vũ Hùng,08611453537,coworker,none
U0497,Phạm Thảo,08445236101,coworker,short_loan_ad
U0497,Hoàng Dung,08722619564,service,debt_collector
U0497,Vũ Thành,08776257115,family,loan_agent
U0497,Phạm Đạt,09050889108,unknown,short_loan_ad
U0497,Phan An,09074017966,friend,debt_collector
U0497,Hồ Quang,09625332510,friend,debt_collector
U0497,Dương Hà,09132055563,coworker,short_loan_ad
U0497,Đinh An,08483478702,friend,loan_agent
U0497,Dương Linh,08448942836,coworker,loan_agent
U0497,Vũ Quang,08329726104,friend,debt_collector
U0497,Huỳnh Quân,09275372723,friend,loan_agent
U0497,Đỗ Phương,08416936949,friend,none
U0497,Nguyễn Đạt,08529199767,friend,debt_collector
U0497,Trương Sơn,09583184361,friend,loan_agent
U0497,Đỗ Thảo,09885257942,family,short_loan_ad
U0497,Đỗ Vy,08653198649,coworker,short_loan_ad
U0497,Dương Ngân,09539154320,coworker,short_loan_ad
U0497,Phan Đạt,08354224266,friend,none
U0497,Trần Lan,08715925104,friend,none
U0497,Đỗ Phương,08581051181,coworker,none
U0497,Lê Hải,08738378028,coworker,none
U0497,Trương Hải,08573349936,family,none
U0497,Vũ Chi,09442747757,friend,none
U0497,Lê Trung,08980529871,family,none
U0497,Đỗ Trang,08940345678,friend,none
U0497,Trương Lan,08378752992,unknown,none
U0497,Đỗ Thành,09090478729,friend,none
U0497,Đỗ Minh,08581876268,unknown,none
U0497,Hồ Dung,09643234640,family,none
U0497,Dương Lan,09480976384,friend,none
U0497,Hồ Ngọc,08510232352,friend,none
U0497,Trần Dung,09840925259,family,none
U0497,Vũ Đạt,09899238520,friend,none
U0497,Võ Nam,08525752121,coworker,none
U0497,Ngô Hà,09028370871,family,none
U0497,Võ Dung,08610688193,friend,none
U0497,Vũ Lan,08468420083,family,none
U0497,Phan Đạt,09778269307,unknown,none
U0497,Phan Khánh,08368526719,service,none
U0497,Hồ Hà,08964148589,coworker,none
U0497,Lê Ngọc,09668650350,friend,none
U0497,Phan Dung,08345820566,coworker,none
U0497,Bùi Minh,08845645358,coworker,none
U0497,Đinh Minh,08673970991,friend,none
U0497,Ngô Vy,09631907093,service,none
U0497,Huỳnh Quân,09375799859,friend,none
U0497,Vũ Giang,08699648398,unknown,none
U0497,Trương Trung,08380538300,friend,none
U0497,Bùi Nam,08562678744,friend,none
U0497,Bùi Dung,09187421272,friend,none
U0497,Đặng Hà,09618005960,friend,none
U0497,Đặng Thảo,08329788013,family,none
U0497,Trần Ngân,09593848116,friend,none
U0497,Nguyễn Dung,08462439371,coworker,none
U0497,Vũ Minh,08441260832,friend,none
U0497,Đỗ Chi,09785321866,coworker,none
U0497,Ngô Hà,08912276604,friend,none
U0497,Võ Thành,09812008140,service,none
U0497,Phan Chi,09577220152,service,none
U0497,Đinh Ngân,09471300539,friend,none
U0497,Đỗ Vy,08542812020,service,none
U0497,Hồ Hùng,09169873839,friend,none
U0497,Hoàng Chi,08949301855,friend,none
U0497,Đặng Bình,09862218641,friend,none
U0497,Vũ Chi,09081574484,friend,none
U0497,Bùi Trang,09781277105,friend,none
U0497,Trần Bình,08370960189,friend,none
U0497,Hồ Trang,08610884542,service,none
U0497,Bùi Giang,09432603857,coworker,none
U0497,Hồ Lan,08412227949,coworker,none
U0497,Trương Bình,09497231961,friend,none
U0497,Nguyễn Dung,09390263746,friend,none
U0497,Dương Linh,08516711957,coworker,none
U0497,Ngô Khánh,09321031714,friend,none
U0497,Võ Hà,08868846464,family,none
U0497,Huỳnh Sơn,09374645172,friend,none
U0497,Phạm Bình,08996731379,service,none
U0497,Trương Trung,09743345155,friend,none
U0497,Hoàng Minh,08671487744,friend,none
U0497,Bùi Thành,09896341059,coworker,none
U0497,Hoàng Phương,09861158446,friend,none
U0497,Hồ Khánh,09050535915,unknown,none
U0497,Hồ Thảo,08883861690,friend,none
U0497,Đỗ Hải,08762454622,family,none
U0497,Dương Nam,09820640468,family,none
U0497,Võ Vy,08515253754,friend,none
U0497,Huỳnh Hùng,09125626671,friend,none
U0497,Hồ Ngân,08755906895,coworker,none
U0497,Nguyễn Ngọc,08817679922,family,none
U0497,Đặng Ngọc,08623661581,friend,none
U0497,Dương Dung,08765900776,friend,none
U0497,Huỳnh Hùng,08663329943,coworker,none
U0497,Bùi Vy,08893491176,friend,none
U0497,Trần Đạt,08686471499,friend,none
U0497,Trương Quân,09665643726,family,none
U0497,Đinh Nam,09451669725,coworker,none
U0497,Hồ Trang,09597171377,coworker,none
U0497,Lê Chi,09317799888,coworker,none
U0497,Võ Quân,09749070890,coworker,none
U0497,Lê Dung,09563628784,friend,none
U0497,Nguyễn Vy,08373215108,friend,none
U0497,Huỳnh Lan,08433481181,service,none
U0497,Đỗ Trung,08417365827,friend,none
U0497,Đinh Lan,09519590228,family,none
U0497,Phạm Dung,08838407101,friend,none
U0497,Trần Giang,09474572870,friend,none
U0497,Phạm Chi,08393895270,friend,none
U0497,Bùi Đạt,09846140844,service,none
U0497,Trương Ngọc,08312496214,service,none
U0497,Dương Hùng,08464116982,friend,none
U0497,Phan Khánh,09821985816,friend,none
U0497,Lê Phương,09329782900,unknown,none
U0497,Hồ Hà,08833439031,friend,none
U0497,Trương Lan,08320388953,unknown,none
U0497,Phan Sơn,09841635760,coworker,none
U0497,Vũ Linh,08517501886,friend,none
U0497,Vũ Minh,09738518078,friend,none
U0497,Vũ An,08331754155,friend,none
U0497,Huỳnh Quang,08594428445,friend,none
U0497,Hồ Chi,09444088153,service,none
U0497,Dương Đạt,08444357171,friend,none
U0497,Lê Vy,09569325316,friend,none
U0497,Đinh Trang,09557512910,coworker,none
U0497,Võ Bình,08991884253,coworker,none
U0497,Vũ Hà,08990978581,coworker,none
U0497,Hoàng Trung,09568947792,friend,none
U0497,Đinh Trung,08992609687,unknown,none
U0497,Đặng Sơn,08598138598,friend,none
U0497,Ngô Lan,08817864627,friend,none
U0497,Bùi Trung,08572039023,friend,none
U0497,Đặng Bình,09029805231,friend,none
U0497,Hồ Quang,08410983693,friend,none
U0497,Phan Dung,09827061603,family,none
U0497,Huỳnh Lan,09023622500,coworker,none
U0497,Dương Sơn,08730933148,coworker,none
U0497,Vũ Sơn,08874393668,friend,none
U0497,Trần Linh,09497764334,friend,none
U0497,Trương An,08485538782,coworker,none
U0497,Đặng Hải,08325172018,friend,none
U0497,Ngô Thảo,08751389453,coworker,none
